Peter Josie,pjosie,st._lucia,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
pjosie,Shattered Dreams: A Political Odyssey In Post-Independence,2012,English,Trafford Publishing,"Bloomington, IN",United States ,bloomington_in_united_states,Autobiography/Memoir,n,480,
pjosie,Extracts fron Hansard : a House of Assembly (1974-1977) record of the Hon. Peter Josie,1977,English,Voice Press,Castries,St. Lucia,castries_st._lucia,Non Fiction,n,56,
