Sarah Lark,slark,england,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
slark,Nella terra della nuvola bianca,2012,Italian,Sonzogno,Milano,Italy ,milano_italy,Fiction (Novel),y,511,
slark,"Den lange, hvite skyens land",2013,Norwegian,Oslo Bazar ,Oslo,Norway,oslo_norway,Fiction (Novel),y,717,Ute Neumann
slark,Al país del núvol blanc,2013,Catalan,Barcelona Ediciones,Barcelona,Spain ,,Fiction (Novel),y,734,Federico Vázquez-Fournier
slark,U zemlji belog oblaka,2013,Serbian,Laguna,Beograd,Serbia,beograd;_alnari_serbia,Fiction (Novel),y,717,Dušica Milojković
slark,No país da nuvem branca até onde precisamos de ir para encontrarmos o nosso destino?,2014,Portuguese,Barcarena Marcador,Palmeiras,Portugal ,,Fiction (Novel),y,681,Ana Mendes Lopes
slark,Le pays du nuage blanc : [roman],2014,French ,Editions de L'Archipel,Paris,France,paris_fr_france,Fiction (Novel),y,754,Jean-Marie Argelès
slark,W krainie białych obłoków,2021,Polish,Wydawnictwo Sonia Draga,Katowice,Poland,,Fiction (Novel),y,614, Anna Makowiecka-Siudut; Wydawnictwo Sonia Draga.
slark,Der Klang des Muschelhorns,2018,German,Lübbe,Köln,Germany,,Fiction (Novel),y,900,
slark,A kagylokurt hangja,2015,Hungarian,General Press,Budapest,Hungry ,budapest_hungary,Fiction (Novel),y,730,Lajos Szalai
slark,El rumor de la caracola,2016,Spanish,Ediciones B,Barcelona,Spain ,,Fiction (Novel),y,856,Susana Andrés 
slark,La remor del cargol de mar,2016,Catalan,Ediciones B,Barcelona,Spain ,,Fiction (Novel),y,872,Emma García Carbassa
slark,De zang van de hoornschelp,2018,Dutch ,De Fontein,Utrecht,The Netherlands ,,Fiction (Novel),y,718,Jolanda te Lindert
slark,Dźwięk rogu w kształcie muszli,2019,Polish ,Wydawnictwo Sonia Draga,Katowice,Poland ,,Fiction (Novel),y,883,Anna Makowiecka-Siudut
slark,Fires of change,2020,English,Amazon Crossing,"Seattle, WA",United States,seattle_wa_united¬†states,Fiction (Novel),y,606,Kate Northrop
slark,Im Schatten des Kauribaums : Roman,2010,German,Lübbe,Köln,Germany,,Fiction (Novel),y,846,
slark,L'ombra de l'arbre kauri,2014,Catalan,Ediciones B,Barcelona,Spain ,,Fiction (Novel),y,804,Emma García Carbassa
slark,Niewolnica,2015,Polish,Wydawnictwo Sonia Draga,Katowice,Poland,,Fiction (Novel),y,158, Anna Makowiecka-Siudut; Wydawnictwo Sonia Draga.
slark,A la sombra del árbol Kauri,2016,Spanish,Ediciones B,Barcelona,Spain ,,Fiction (Novel),y,806,Susana Andrés
