Mariano Brull,mbrull,cuba,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
mbrull,Poesia Cubana Contemporanea un Ensayo de Antologia,1967,Spanish,Las Américas Publishing,"Montréal, QC",Canada,montreãåal_qc_canada,Anthology,n,33,"Wikipedia Entry: https://en.wikipedia.org/wiki/Mariano_Brull
Contributors: Florit, Eugenio; Ballagas, Emilio; Guillen, Nicolas; Lezama Lima, José ; Vitier, Cintio; Baquero, Gston; Diego, Eliseo; Labra, Carilda Oliver; Rossardi, Orlando"
mbrull,Obras : poesía y prosa : 1916-1955,2001,Spanish,Society of Spanish and Spanish American Studies,"Boulder, COL",United States,boulder_co_united¬†states,Poetry Collection,n,250,Wikipedia Entry: https://en.wikipedia.org/wiki/Mariano_Brull
mbrull,En torno a la poética de Mariano Brull,1992,Spanish,Asociación de Hispanistas de las Américas,"Miami, FL",United States,miami_fl_united¬†states,Poetry Collection,n,24,Wikipedia Entry: https://en.wikipedia.org/wiki/Mariano_Brull 
mbrull,Rien que ... (Nada mas que ...),1954,Spanish & French,"P. Seghers,",Paris,France,paris_france,Fiction,n,72,Wikipedia Entry: https://en.wikipedia.org/wiki/Mariano_BrullCo-author:                           Co-author: Émilie Noulet
mbrull,"La casa del silencio.",1976,Spanish,Cultura Hispanica,Madrid,Spain,madrid_spain,Fiction,n,100,Wikipedia Entry: https://en.wikipedia.org/wiki/Mariano_Brull 
mbrull,Poemas en menguante,1928,Spanish,Impr. Le Moil & Pascaly,Paris ,France,paris_france,Poetry Collection,n,40,Wikipedia Entry: https://en.wikipedia.org/wiki/Mariano_Brull 
mbrull,"Solo de rosa, poemas",1941,Spanish,La Verónica,Havana,Cuba,havana_cuba,Poetry Collection,n,22,Wikipedia Entry: https://en.wikipedia.org/wiki/Mariano_Brull 
