Ida Faubert,ifaubert,haiti,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
ifaubert,Island Heart,2021,English,Subpress,Burton,United States,burton_united¬†states,Poetry Collection,n,108,"Wikipedia Entry: https://en.wikipedia.org/wiki/Ida_Faubert
Co-author: Danielle Legros Georges"
