Nailah Folami Imoja,nfimoja,barbados,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
nfimoja,"So Many Islands: Stories from the Caribbean, Mediterranean, Indian, and Pacific Oceans",2018,English,Peekash Press,Port of Spain,Trinidad and Tobago,port_of_spain_trinidad_&_tobago,Anthology,n,220,Co-Authors: Marlon James and Nicholas Laughlin
nfimoja,Pick of the Crop: A Novella,2004,English,Heinemann,"Portsmouth, NH",United States,portsmouth_nh_united_states,Fiction,n,112,
