Jennie Wheatley,jwheatley,british_virgin_islands,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
jwheatley,Bohog put in gol' teet' : proverbs and pearls of wisdom,2004,English,CompuRich Printing Services,Basterre,St. Kitts,basseterre_st._kitts,Fiction,n,50,
jwheatley,"Struggles & triumphs
",2011,English,Public Library Service,Tortola ,British Virgin Islands,,Non Fiction,n,88,
