Marie Célie Agnant,mcagnant,haiti,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
mcagnant,Le Livre D'Emma,2016,Spanish,Edicions Tres i Quatre,Valencia,Spain,valencia_spain,Fiction (Novel),y,107,"Translator Montero, Anna"
mcagnant,L'Oranger Magique,2018,French,CareOf Publishing,Paris,France,paris_france,Fiction (Novel),n,39,
mcagnant,Un Petit Bonheur Tout Rond,2019,French,Bouton d'or Acadie,Moncton,Canada,moncton_canada,Fiction (Novel),n,36,
mcagnant,Le Noël de Maïté,2021,French,CareOf Publishing,Paris,France,paris_france,Fiction (Novel),n,76,
mcagnant,Silence Like Blood,2020,English,"Massachusetts Review, Inc.","Amherst, MA",United States,amherst_ma_united¬†states,Fiction (Novella),y,52,"Transoator Fulton, Dawn"
mcagnant,"Nouvelles d'ici, d'ailleurs et de là-bas : nouvelles",2017,French,Pleine lune,"Montreal, QC",Canada,montreãåal_qc_canada,Fiction (Short Story Collection),n,90,
mcagnant,Un alligator nommé Rosa,2011,French,Vents d'ailleurs,La Roque d'Anthéron,France,la_roque_d'antheãåron_france,Fiction (Novella),n,189,
mcagnant,Et puis parfois quelquefois--,2009,French,Mémoire d'encrier,"Montreal, QC",Canada,montreãåal_qc_canada,Poetry Collection,n,79,
mcagnant,A knife in the sky,2022,English,Inanna Poetry & Fiction,"Toronto, ON",Canada,toronto_on_canada,Fiction (Novella),y,224,Translator Katia Grubisic
