Leonardo Padura Fuentes,lfuentes,cuba,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
lpfuentes,"Der Mann, Der Hunde Liebte: Roman",2015,German,Unionsverlag,Zurich,Switzerland,zurich_switzerland,Fiction,y,760,
lpfuentes,Die Palme Und Der Stern,2017,German,Unionsverlag,Zurich,Switzerland,zurich_switzerland,Fiction,y,421,
lpfuentes,Die Palme Und Der Stern: Roman,2015,German,Unionsverlag,Zurich,Switzerland,zurich_switzerland,Fiction,y,515,
lpfuentes,Ein Perfektes Leben,2003,German,Unionsverlag,Zurich,Switzerland,zurich_switzerland,Fiction,y,286,Translator:  Hans-Joachim Hartstein
lpfuentes,"Ein Perfektes Leben: Kriminalroman. Havanna-Quartett ""Winter""",2015,German,Unionsverlag,Zurich,Switzerland,zurich_switzerland,Fiction,y,286,
lpfuentes,Die Durchlässigkeit Der Zeit,2019,German,Unionsverlag,Zurich,Switzerland,zurich_switzerland,Fiction,y,441,Translator: Hans-Joachim Hartstein
lpfuentes,Die Durchlässigkeit Der Zeit,2019,German,Unionsverlag,Zurich,Switzerland,zurich_switzerland,Fiction,y,441,Translator: Hans-Joachim Hartstein
lpfuentes,Venti Di Quaresima,2001,Italian,Marco Tropea,Milan,Italy,milan_italy,Fiction,y,243,Translator: ; Roberta Bovaia
lpfuentes,Havana Noir: Le Indagini Di Mario Conde,2017,Italian,Bompiani,Milan,Italy,milan_italy,Fiction,y,888,
lpfuentes,L'uomo Che Amava I Cani,2021,Italian,Bompiani,Milan,Italy,milan_italy,Fiction,y,620,Translator: Eleonora Mogavero
lpfuentes,La Trasparenza Del Tempo: Una Nuova Indagine Di Mario Conde,2019,Italian,Bompiani,Milan,Italy,milan_italy,Fiction,y,524,Translator: Bruno Arpaia 
lpfuentes,A Transparência Do Tempo,2018,Portuguese,Boitempo Editorial,São Paulo,Brazil,são_paulo_brazil,Fiction,y,373,Translator: Monica Stahel 
lpfuentes,A Transparencia Do Tempo,2018, Portuguese,Boitempo Editorial,São Paulo,Brazil,são_paulo_brazil,Fiction,y,373,Translator: Monica Stahel 
lpfuentes,El hombre Que Amaba A Los Perros,2019,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,573,
lpfuentes,"Adiós, Hemingway",2016,Spanish,Editorial Ácana,Camaguey,Cuba,camaguey_cuba,Fiction,n,189,
lpfuentes,La Novela De Mi Vida,2017,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,514,
lpfuentes,Paisaje De Otoño,2016,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,329,
lpfuentes,Los Rostros De La Salsa,1997,Spanish,Ediciones Unión,La Habana,Cuba,habana_cuba,Fiction,n,285,
lpfuentes,Máscaras,1997,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,351,Co-authors:  Ángel Esteban; Yannelys Aparicio Molina
lpfuentes,Herejes,2019,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,516,
lpfuentes,La Neblina Del Ayer,2016,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,358,
lpfuentes,Los Rostros De La Salsa: Entrevistas Con Las Principales Figuras Musicales Del Caribe,1999,Spanish,Planeta,Madrid,Spain,madrid_esp_spain,Fiction,n,259,
lpfuentes,Paisaje De Otoño,1999,Spanish,Ediciones Unión,La Habana,Cuba,habana_cuba,Fiction,n,329,
lpfuentes,El Hombre Que Amaba A Los Perros,2010,Spanish,Tusquets Editores S.A.,Barcelona,Spain,bacrcelona_spain,Fiction,n,573,
