Sasenarine Persaud,spersaud,guyana,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
spersaud,Dear Death,1989,English,Peepal Tree Press,Yorkshire,England,yorkshire_england,Fiction (Novel),n,119,
spersaud,The Ghost Of Bellow's Man,1992,English,Peepal Tree Press,Leeds,England,leeds_england,Fiction (Novel),n,118,
