Patrick Sylvain,psylvain,haiti,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
psylvain,Textual Pleasures And Violent Memories In Edwidge Danticat Farming Of The Bones,2014,English,International Journal of Language and Literature,Rome,Italy,rome_italy,NA,n,NA,
psylvain,Masuife,2013,Haitian Creole,Trilingual Press,"Boston, MA",United States,boston_ma_united_states,Fiction (Short Story Collection),n,84,
psylvain,"Education Across Borders: Immigration, Race, And Identity",2022,English,New Beacon Books,"Boston, MA",United States,boston_ma_united_states,Nonfiction Book,n,144,Jalene Tamerat; Marie Lily Cerat
psylvain,"Love, Lust & Loss",2007,English,Memoir d'encrier,"Montréal, QC",Canada,montréal_canada,Poetry Collection,n,170,
psylvain,Underworlds,2018,English,Central Square Press,"Lynn, MA",United States,lynn_ma_united¬†states,Poetry Collection,n,46,
psylvain,,,,,,,,,,,
