Christian Werleigh,cwerleigh,haiti,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
cwerleigh,Défilée La Folle: Poème,1927,French,Chéraquit,Port-au-Prince,Haiti,port_au_prince_haiti,Poem,n,NA,
cwerleigh,"Le Palmiste Dans La Lumière, Poèmes",1938,French,Imprimerie de l'Etat,Port-au-Prince,Haiti,port_au_prince_haiti,Poetry Collection,n,NA,
