Beryl Gilroy,bgilroy,guyana,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
bgilroy,Boy-Sandwich Ein Roman Zwischen Jamaika Und London,1992,German,Lamuv-Verlag,Göttingen,Germany,gottingen_germany,Fiction (Novel),y,,
bgilroy,Boy-Sandwich Ein Roman Zwischen Jamaika Und London,1992,German,Lamuv-Verlag,Göttingen,Germany,gottingen_germany,Fiction (Novel),y,,
bgilroy,In Bed,1975,English,Macmillan Publishers,Basingstoke,England,basingstoke_england,Fiction (Novel),n,,
bgilroy,In Bed,1977,English,Macmillan Publishers,London,England,london_ldn_england,Fiction (Novel),n,,
bgilroy,Bubu's Street,1975,English,Macmillan Publishers,Basingstoke,England,basingstoke_england,Fiction (Novel),n,,
bgilroy,Bubu's Street,1977,English,Macmillan Publishers,London,England,london_ldn_england,Fiction (Novel),n,,
bgilroy,Black Teacher,2000,English,Royal National Institute for the Blind,London,England,london_ldn_england,Autobiography/Memoir,n,,
bgilroy,Rice And Peas,1975,English,Macmillan Publishers,London,England,london_ldn_england,Fiction (Novel),n,,
bgilroy,New People At Twenty Four,1973,English,Macmillan Publishers,London,England,london_ldn_england,Fiction (Novel),n,,
bgilroy,Knock At Mrs Herbs',1973,English,Macmillan Publishers,London,England,london_ldn_england,Fiction (Novel),n,,
bgilroy,"Language In Action, Level 4, Core",1980,English,Macmillan Publishers,London,England,london_ldn_england,Fiction (Novel),n,,
bgilroy,Carnival Of Dreams,1985,English,Modern Curriculum Press,"Cleveland, OH",United States,cleveland_oh_united¬†states,Fiction (Novel),n,,
bgilroy,A Visitor From Home,1973,English,Macmillan Publishers,London,England,london_ldn_england,Fiction (Novel),n,22,
bgilroy,"Beryl Gilroy's Fact Fiction--Through The Lens Of The ""Quiet Old Lady""",2002,English,The Johns Hopkins University Press,Charles Village,United States,charles_village_united¬†states,Fiction (Novel),n,,Roxann A Bradshaw
