Alberto Barrera,abarrera,venezuela,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
abarrera,The last days of el comandante,2020,English,University of Texas Press,"Austin,TX",United States,austin_tx_united states,Fiction(Novel),y,236,Translator Rosalind Harvey and Jessie Mendez Sayer
abarrera,Mujeres que matan,2019,Spanish,Literatura Random House,Barcelona,Spain,,Fiction (Novel),n,207,
abarrera,Crimes,2015,English,MacLehose Press,London,England,(london)_england,Fiction(Novel),y,152,Translator Margaret Jull Costa
abarrera,The sickness,2012,English,Tin House Books,"Portland, OR",United States,portland_or_united states,Fiction(Novel),y,188,"Translator Margaret Jull Costa,Introduction by Chris Adrian"
abarrera,Coyote de ventanas,1993,Spanish,Monte Avila Editores Latinoamericana,Caracas,Venezuela,caracas_venezuela,Fiction(Novel),n,80,
