Lisa Allen-Agostini,laagostini,trinidad_&_tobago,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
laagostini,The Bread the Devil Knead,2021,English,Myriad Editions,Brighton,England,brighton_england,Fiction (Novel),n,256,
laagostini,Trinidad Noir,2008,English,Akashic Books,"Brooklyn, NY",United States,brooklyn_ny_ny_united_states,Anthology,n,340,Jeanne Mason
