Herbert J. Reifer,hjreifer,barbados,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
hjreifer,Rich Paupers,2013,English,CreateSpace Independent Publishing Platform,"Scotts Valley, CA",United States,scott's_valley_ca_united states,Fiction,n,159,
hjreifer,Glimpses...,2016,English,CreateSpace Independent Publishing Platform,"Scotts Valley, CA",United States,scott's_valley_ca_united states,Fiction,n,72,
hjreifer,Unshackled?,2010,English,CreateSpace Independent Publishing Platform,"Scotts Valley, CA",United States,scott's_valley_ca_united states,Fiction,n,114,
hjreifer,How To Help Your Children to Read and Write Effectively by Mr. Herbert J Reifer,2013,English,CreateSpace Independent Publishing Platform,"Scotts Valley, CA",United States,scott's_valley_ca_united states,Nonfiction,n,26,
