Rachel Manley,rmanley,england,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
rmanley,The Black Peacock,2017,English,Libraries Cooperative,"Vancouver, BC",Canada,vancouver_bc_canada,Fiction (Novel),n,183,
rmanley,Drumblair: Memories of a Jamaican Childhood,1996,English,Vintage Books,"Toronto, ON",Canada,toronto_on_canada,Nonfiction Book,n,418,
