Arlette Minatchy-Bogat,ambogat,guadeloupe,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
ambogat,Terre D'Exil Et D'Adoption,2001,French,Ibis Rouge,Petit-Bourg,Guadeloupe,petit_bourg_guadeloupe,Non fiction Book,n,190,
ambogat,La métisse caribéenne - roman,2004,French ,Ibis Rouge,Petit-Bourg,Guadeloupe,petit_bourg_guadeloupe,Fiction,n,218,
ambogat,Maman ! J'ai raté mes études,2009,French,Ibis Rouge,Petit-Bourg,Guadeloupe,petit_bourg_guadeloupe,Fiction,n,NA,
ambogat,Les héritiers de l'Inde en terre créole - récit historique,2013,French,Ibis Rouge,Petit-Bourg,Guadeloupe,petit_bourg_guadeloupe,Fiction,n,197,
ambogat,Papa ! - t'ai-je vraiment pardonné ?,2013,French,Ibis Rouge,Petit-Bourg,Guadeloupe,petit_bourg_guadeloupe,Fiction,n,201,
ambogat,"Sharmila, l'Indienne aux trois familles - récit historique",2015,French,Ibis Rouge,Petit-Bourg,Guadeloupe,petit_bourg_guadeloupe,Fiction,n,258,
ambogat,Saomie la métisse - mi sud-africaine mi caribéenne,2017,French,Ibis Rouge,Petit-Bourg,Guadeloupe,petit_bourg_guadeloupe,Fiction,n,264,
