Umberto Valverde,uvalverde,columbia,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
uvalverde,Reina Rumba: Cella Cruz,1981,Spanish,Editorial Universo México,Mexico City,Mexico,mexico_city_mexico,Fiction (Novel),n,256,
uvalverde,Celia Cruz: Reina Rumba,1982,Spanish,Editorial Universo México,Mexico City,Mexico,mexico_city_mexico,Fiction (Novel),n,208,
