Edward Kamau Brathwaite,ekbrathwaite,barbados,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
ekbrathwaite,LX: the Love Axe/l: Volume 2: Notes and Commentary,2011,English,Peepal Tree Press,Leeds,England,leeds_eng_england,Nonfiction,n,330,
ekbrathwaite,History of the Voice: The Development of Nation Language in Anglophone Caribbean Poetry,2011,English,New Beacon Books,London,England,london_england,Nonfiction,n,74,
ekbrathwaite,Golokwati: A Tidaltectics History of Our Thymes. Volume 2,2011,English,University of the West Indies Press,Cave Hill,Barbados,cave_hill_barbados,Anthology,n,480,
ekbrathwaite,Black + Blues,2011,English,Proquest LLC,"Ann Arbor, MI",United States,ann_arbor_mi_united¬†states,Poetry Collection,n,70,
ekbrathwaite,History of the Voice: The Development of Nation Language in Anglophone Caribbean Poetry,2005,English,New Beacon Books,London,England,london_england,Nonfiction,n,87,
ekbrathwaite,Ark,2004,English,Savacou Cooperative,Kingston,Jamaica,kingston_jamaica,Poem,n,43,
ekbrathwaite,Grease,2003,English,Johns Hopkins University Press,"Baltimore, MD",United States,baltimore_md_united¬†states,Poem,n,11,
ekbrathwaite,Retamar,2002,English,University of Oklahoma,"Norman, OK",United States,norman_ok_united_states,Poem,n,5,
ekbrathwaite,Magical Realism,2002,English,Savacou Cooperative,"New York, NY",United States,new_york_ny_united_states,Nonfiction,n,711,
ekbrathwaite,"LX, The Love Axe/l",2002,English,Peepal Tree Press,Leeds,England,leeeds_england,Nonfiction,n,380,
ekbrathwaite,Golokwati 2000,2002,English,Savacou Cooperative,Kingston,Jamaica,kingston_jamaica,Poetry Collection,n,NA,
ekbrathwaite,Words Need Love Too,2000,English,House of Nehesi,Philipsburg,St. Martin,philipsburg_st.¬†maarten,Poetry Collection,n,70,
ekbrathwaite,Descending Gardens,1996,English,Bard College,"Hudson, NY",United States,hudson_ny_united_states,Poem,n,3,
ekbrathwaite,Bird Rising,1996,English,Bard College,"Hudson, NY",United States,hudson_ny_united_states,Poem,n,2,
ekbrathwaite,Black + Blues,1995,English,Savacou Cooperative,"New York, NY",United States,new_york_ny_united_states,Poetry Collection,n,69,
ekbrathwaite,Shar,1990,English,Savacou Cooperative,Mona,Jamaica,mona_jamaica,Poem,n,NA,
ekbrathwaite,Sappho Sakyi's Meditations,1989,English,Savacou Cooperative,Mona,Jamaica,mona_jamaica,Poetry Collection,n,51,
ekbrathwaite,The Arrivants a New World Trilogy,1988,English,Uebersee-Museum,Bremen,Germany,bremen_germany,Poetry Collection,n,556,
ekbrathwaite,Soweto,1988,English,Savacou Cooperative,Mona,Jamaica,mona_jamaica,Poem,n,8,
ekbrathwaite,X/Self,1987,English,Oxford University Press,Oxford,England,oxford_england,Poetry Collection,n,131,
ekbrathwaite,Third World Poems,1983,English,Longman Inc.,Harlow,England,harlow_england,Poetry Collection,n,72,
ekbrathwaite,Odale's Choice,1983,English,Evans Brothers,London,England,london_england,Drama,n,32,
ekbrathwaite,Sun Poem,1982,English,Oxford University Press,Oxford,England,oxford_england,Poem,n,104,
ekbrathwaite,Gods of the Middle Passage,1982,English,Savacou Cooperative,Mona,Jamaica,mona_jamaica,Poetry Collection,n,12,
ekbrathwaite,Odale's Choice,1981,English,Evans Brothers,London,England,london_england,Drama,n,32,
ekbrathwaite,Our Ancestral Heritage,1977,English,Savacou Cooperative,Kingston,Jamaica,kingston_jamaica,Nonfiction,n,194,
ekbrathwaite,Other Exiles,1975,English,Oxford University Press,London,England,london_england,Poetry Collection,n,52,
ekbrathwaite,Reluctant Neighbours,1972,English,Bodley Head,London,England,london_england,Autobiography/ Memoir,n,189,
ekbrathwaite,I Must Be Given Words To Shape My Name,1971,English,Bogle-L'Ouverture Publications,Ealing,England,ealing_england,Poem,,,
ekbrathwaite,Masks,1969,English,Oxford University Press,London,England,london_england,Poetry Collection,,80,
ekbrathwaite,Islands,1969,English,Oxford University Press,London,England,london_england,Poetry Collection,,113,
ekbrathwaite,Black + Blues,2000,English,Bell & Howell Information and Learning Company,"Ann Arbor, MI",United States,ann_arbor_mi_united¬†states,Poetry Collection,,70,
ekbrathwaite,Odale's Choice,1997,English,Evans Brothers,London,England,london_england,Drama,,32,
ekbrathwaite,Roots,1996,English,University of Michigan Press,"Ann Arbor, MI",United States,ann_arbor_mi_united¬†states,Nonfiction,,304,
ekbrathwaite,History of the Voice: The Development of Nation Language in Anglophone Caribbean Poetry,1995,English,New Beacon Books,London,England,london_england,Nonfiction,,87,
