Bernard Magnier,bmagnier,france,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
bmagnier,Littératures des Caraibes,1986,French,CLE International,Paris,France,paris_france,Fiction (Novel),n,20,
bmagnier,Sur Fanon,2016,French,Mémoire d'encrier,Quebec,Canada,quebec_canada,Non Fiction,n,140,
bmagnier,"Sony Labou Tansi, toujours vivant! : dossier",2015,French,CLE International,Paris,France,paris_france,Non Fiction,n,32,
bmagnier,Poésie d'Afrique au sud du Sahara 1945 - 1995 anthologie,1995,German,Arles Actes Sud,Paris,France,paris_france,Anthology,n,343,
bmagnier,"Littératures du Cap-Vert, de Guinée-Bissao, de São Tomé et Principe",1993,French,CLE International,Paris,France,paris_france,Anthology,n,152,
bmagnier,Renaissances africaines : écrire 50 ans d'indépendance,2009,French,Bozarbooks,Paris,France,paris_fr_france,Non Fiction,n,115,
bmagnier,Afrique cent livres : bibliographie sélective,2001,French,Paris bibliothèques éditions,Paris,France,paris_fr_france,Non Fiction,n,47,
