Maude Heurtelou,mheurtelou,haiti,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
mheurtelou,Mwen Reve,2014,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,12,
mheurtelou,Days Of The Week,2014,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,
mheurtelou,Mwa Nan Ane A,2014,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,23,
mheurtelou,Jou Ft Ak Jou Vakans,2014,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,
mheurtelou,Silenn,2014,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,
mheurtelou,"Liv, Pye Ak Pous",2014,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,
mheurtelou,Vakans An Ayiti,2013,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,12,
mheurtelou,Fanmi Mwen: Tankou Lakansyèl,2013,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,10,
mheurtelou,Yon Vye Moso Chabon,2013,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),,24,
mheurtelou,Mwen Reve,2013,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,12,
mheurtelou,Reversals,1998,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),y,218,"Nickrosz, John"
mheurtelou,The Bonplezi Family: The Adventures Of A Haitian Family In North America,1998,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),y,230,"Nickroz, John"
mheurtelou,Princess Sunny,2015,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,36,
mheurtelou,Sleeping Beauty,2015,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,36,
mheurtelou,Yon Sak Pwa Majik,2015,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,36,
mheurtelou,Twa Ti Kochon,2015,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,36,
mheurtelou,Istwa Prince Wozita,2015,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,32,
mheurtelou,Dakò Ak Pa Dakò,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,8,
mheurtelou,Tap Tabadap Pap Pap-Pap!,2017,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,20,
mheurtelou,Ann Aprann Sou Tolerans,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,31,
mheurtelou,Neglijans Den Konsekans!,2013,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,NA,
mheurtelou,Istwa Anita chapo wouj,2015,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,30,
mheurtelou,Mwen Pito Fwi,2001,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),,13,
