Jorge Ronet,jronet,brazil,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
jronet,La Mueca De La Paloma Negra,1987,Spanish,Editorial Playor,Madrid,Spain,madrid_spain,Nonfiction,n,,
jronet,Diptico Cubano : La Mueca De La Paloma Negra Desertores Del Paraiso,1988,Spanish,Ediciones Universal,Madrid,Spain,madrid_spain,Nonfiction,n,,
