Merle Collins,mcollins,grenada,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
mcollins,Angel,1987,English,The Women's Press,London,England,london_england,Fiction (Novel),n,256,
mcollins,The Ladies are Upstairs,2011,English,Peepal Tree Press,Leeds,England,leeds_england,Fiction (Short Story Collection),n,155,
mcollins,Because the Dawn Breaks!,1985,English,Karia Press,London,England,(london)_england,Poetry Collection,n,93,
