Audre Lorde,alorde,united_states,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
alorde,The Collected Poems Of Audre Lorde,2000,English,W.W. Norton Company,"New York, NY",United States,new_york_ny_united_states,Poetry Collection,n,512,
alorde,A Burst Of Light: And Other Essays,1988,English,Dover Publications - Ixia Press,"Mineola, NY",United States,mineola_n.y_united¬†states,Nonfiction,n,144,
alorde,Coal,1976,English,W.W. Norton Company,"New York, NY",United States,new_york_ny_united¬†states,Poetry Collection,n,82,
alorde,Black Unicorn,1978,English,W.W. Norton Company,"New York, NY",United States,new_york_ny_united¬†states,Poetry Collection,n,136,
alorde,Zami: A New Spelling Of My Name: A Biomythography,1982,English,Crossing Press Publisher,"New York, NY",United States,new_york_ny_united¬†states,Nonfiction,n,256,
alorde,Cables To Rage,1970,English,Paul Breman Limited,Bussum,Netherlands,bussum_netherlands,Poem,n,28,
