Carlos Uxo,cuxo,cuba,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
cuxo,"El genero policial en Cuba; Novela policial revolucionaria, neopolicial y teleseries - Hispanic Studies: Culture and Ideas 84",2021,Spanish,Peter Lang International Academic Publishers,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),n,252,Editor: Claudio Canaparo
cuxo,Representaciones del personaje del negro en la literatura cubana : una perspectiva desde los estudios subalternos,2010,Spanish,Editorial Verbum,Madrid,Spain,madrid_spain,Nonfiction,n,306,
cuxo,The detective fiction of Leonardo Padura Fuentes,2006,English,Manchester Metropolitan University Press,Manchester,England,manchester_england,Fiction (Novel),n,209,
cuxo,Asedios al caimán letrado : literatura y poder en la Revolución cubana,2018,Spanish,Karolinum Press,Prague,Czech Republic,,Nonfiction,n,150,Contributors: Emilio José Gallardo Saborido; Jesús Gómez de Tejada; Damaris Puñales Alpízar; Patricia Calvo González; Ana Casado Fernández; Viktoria Kritikou; Par Kumaraswami; Rafael Pedemonte
