Louise Bennett,lbennett,jamaica,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
lbennettt,Jamaica Labrish: Jamaica Dialect Poems,1966,English,Sangster's Book Stores,Kingston,Jamaica,kingston_jamaica,Poetry Collection,n,224,Wikipedia Entry: https://en.wikipedia.org/wiki/Louise_Bennett-Coverley
lbennett,"Laugh With Louise: A Pot-pourri of Jamaican Folklore : Stories, Songs, Verses",1961,English,City Printery,Kingston,Jamaica,kingston_jamaica,Fiction (Short Story Collection),n,52,Wikipedia Entry: https://en.wikipedia.org/wiki/Louise_Bennett-Coverley
lbennett,Selected Poems,1982,English,Sangster's Book Stores,Kingston,Jamaica,kingston_jamaica,Poetry Collection,n,204,Wikipedia Entry: https://en.wikipedia.org/wiki/Louise_Bennett-Coverley
lbennett,Selected Poems,1987,English,Sangster's Book Stores,Kingston,Jamaica,kingston_jamaica,Poetry Collection,n,175,Wikipedia Entry: https://en.wikipedia.org/wiki/Louise_Bennett-Coverley Co-author: Mervyn Morris
lbennett,Selected Poems,1983,English,Sangster's Book Stores,Kingston,Jamaica,kingston_jamaica,Poetry Collection,n,175,Wikipedia Entry: https://en.wikipedia.org/wiki/Louise_Bennett-Coverley Co-author: Mervyn Morris
lbennett,Jamaica Labrish: Jamaica Dialect Poems,1966,English,Sangster's Book Stores,Kingston,Jamaica,kingston_jamaica,Poetry Collection,n,301,Wikipedia Entry: https://en.wikipedia.org/wiki/Louise_Bennett-Coverley Co-author: Rex Nettleford
