Maude Heurtelou,mheurtelou,haiti,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
mheurtelou,Kib,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,"Segonn, minit ak è",2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Triyang,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Pre Ak Iwen,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Senk,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Sezon / Seasons,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,"Kiyè kafe, kiyè atab tas pou mezire",2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Yon Vye Moso Chabon,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Mwen Reve,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Jou nan semèn nan,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Mwa Nan Ane A,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Jou Ft Ak Jou Vakans,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),,,
mheurtelou,Silenn,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,"Liv, Pye Ak Pous / Pounds, Feet and Inches",2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Tankou Lakansyèl,2013,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,10,"pages & cover design, Stacey Louidor"
mheurtelou,Vakans An Ayiti,2013,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,10,"pages & cover design, Stacey Louidor"
mheurtelou,Fanmi Mwen: Tankou Lakansyèl,2013,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,10,"pages & cover design, Stacey Louidor"
mheurtelou,Yon Vye Moso Chabon,2013,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,11,"pages & cover design, Stacey Louidor"
mheurtelou,Mwen Reve / I Dream Too,2013,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,10,"pages & cover design, Stacey Louidor"
mheurtelou,Reversals,1998,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),y,218,translated by John Nickroz
mheurtelou,The Bonplezi Family: The Adventures Of A Haitian Family In North America,1998,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),y,241,translated into English by John Nickroz
mheurtelou,Prensès Soley,2015,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,36,"iliustrator, Patrick Noze"
mheurtelou,Prensès Andòmi / Sleeping Beauty,2015,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,36,"iliustrator, Patrick Noze"
mheurtelou,Yon Sak Pwa Majik,2015,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,36,"iliustrator, Patrick Noze"
mheurtelou,Twa Ti Kochon,2015,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,36,"iliustrator, Patrick Noze."
mheurtelou,Istwa Prince Wozita,2015,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),,,
mheurtelou,Dakò Ak Pa Dakò,2014,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,8,"iliustrator, Patrick Noze."
mheurtelou,Tap Tabadap Pap Pap-Pap!,2017,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,20,"iliustrator, Patrick Noze."
mheurtelou,Ann Aprann Sou Tolerans,2014,Hatian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,31,"iliustrator, Patrick Noze."
mheurtelou,Neglijans Den Konsekans!,2013,Hatian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),,,
mheurtelou,Istwa Anita chapo wouj,2015,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,30,"iliustrator, Patrick Noze."
mheurtelou,Mwen Pito Fwi,2001,Hatian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,13,illustrations by Johanne Hippolyte and Kecia Corbett
mheurtelou,Chat ak sourit : istwa,1999,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,illustrations by Louis Louissaint
mheurtelou,Diksyonè Kreyòl Vilsen,2009,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Dictionary,n,508,Fequiere Vilsaint
mheurtelou,Guide to Learning Haitian Creole,2004,English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Dictionary,n,189,Fequiere Vilsaint
mheurtelou,Fos Lawouze,2000,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,156,
mheurtelou,Pozisyon = Position,2009,Haitian Creole & English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,12,
mheurtelou,In and out = Anndan ak deyò,2014,Haitian Creole & English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,"Under and over = Anwo, anba",2014,Haitian Creole & English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Near and far = Pre ak iwen,2014,Haitian Creole & English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,"pages & cover design, Stacey Louidor"
mheurtelou,Telling Time: Aprann Le,1999,Haitian Creole & English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,28,"iliustrator, Frequiere Vilsaint."
mheurtelou,Istwa Etazini,1994,Haitian Creole & English,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Dictionary,n,300,"Féquière Vilsaint, Mod Etelou, Fekye Vilsen"
mheurtelou,Istwa Tipoul,1999,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,20,
mheurtelou,Anayiz Pral Anvizit,1993,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,28,
mheurtelou,Twa Zanmi,1993,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,23,
mheurtelou,Ki Sa Ki Pèseverans?,2022,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,20,
mheurtelou,Ki Sa Ki Lwayote?,2022,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,20,
mheurtelou,Ki Sa Ki Kolaborasyon?,2022,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,
mheurtelou,Ki Sa Ki Entegrite?,2022,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,20,
mheurtelou,Mete Jwèt Yo Sou Tab La,2021,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,16,
mheurtelou,Jokes Riddles Proverbs : Blag Devinèt Pwobèb,2020,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,60,
mheurtelou,Istwa Aleksann Petyon,2019,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,
mheurtelou,Blakawout,2019,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,,
mheurtelou,Mwen Konnen Creole,2018,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,20,
mheurtelou,Lori Ak Fredo Ap Mande: Ki Sa Ki Entregrite?,2021,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,24,
mheurtelou,Pakèt Balon,2021,Haitian Creole,Educa Vision,"Coconut Creek, FL",United States,coconut_creek_fl_united¬†states,Fiction (Novel),n,16,
