Caryl Phillips,cphillips,st._kitts_&_nevis,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
cphillips,The Atlantic Sound,2000,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Atlantic Sound,2001,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),,,
cphillips,The Atlantic Sound,2009,English,Vintage Digital,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Atlantic Sound,2010,English,Vintage Digital,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Foreigners,2007,English,Harvill Secker,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,A Distant Shore,2005,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),,,
cphillips,A Distant Shore,2010,English,Vintage Digital,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,A Distant Shore,2003,English,Harvill Secker,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,A Distant Shore,2004,English,Vintage Books,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Higher Ground: A Novel in Three Parts,1989,English,Viking Press,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Higher Ground: A Novel in Three Parts,1990,English,Penguin Books,"New York, NY",United States,new_york_ny_n.y._united_states,Fiction (Novel),,,
cphillips,Higher Ground: A Novel in Three Parts,1995,English,Vintage International,"New York, NY",United States,new_york_ny_n.y._united_states,Fiction (Novel),,,
cphillips,Higher Ground: A Novel in Three Parts,1999,English,Faber and Faber,London,England,london_unites_kingdom,Fiction (Novel),,,
cphillips,Higher Ground: A Novel in Three Parts,2006,English,Vintage Books,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,1985,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,1987,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,1986,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,1988,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,1989,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,1990,English,Penguin Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),,,
cphillips,The Final Passage,1995,English,Picador,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,1996,English,Picador,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,1999,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,2004,English,Vintage Books,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,2010,English,Vintage Books,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Final Passage,2017,English,Doubleday,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The European Tribe,1989,English,Faber and Faber,London,England,london_united¬†kingdom,Biography,,,
cphillips,The European Tribe,1987,English,"Farrar, Straus and Giroux","New York, NY",United States,new_york_ny_united_states,Biography,,,
cphillips,The European Tribe,1988,English,Faber and Faber,London,England,london_united¬†kingdom,Biography,,,
cphillips,The European Tribe,1992,English,Faber and Faber,London,England,london_united¬†kingdom,Biography,,,
cphillips,The European Tribe,1993,English,Picador,London,England,london_united¬†kingdom,Biography,,,
cphillips,The European Tribe,1999,English,Faber and Faber,London,England,london_united¬†kingdom,Biography,,,
cphillips,The European Tribe,2000,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Biography,,,
cphillips,The European Tribe,2007,English,W. Ross MacDonald School Resource Services Library,"Brantford, ON",Canada,brantford_on_canada,Biography,,,
cphillips,C.L.R. James: The Most Noteworthy Caribbean Mind of the Twentieth Century,2001,English,The Journal of Blacks in Higher Education,"New York, NY",United States,new_york_ny_united_states,NA,,,
cphillips,Freelance,2010,English,Times Newspapers Ltd.,London,England,london_unites_kingdom,Fiction (Novel),,,
cphillips,Rude Am I in My Speech,2010,English,Asyla,London,England,london_united¬†kingdom,Essay,,,
