Clément Magloire-Saint-Aude,cmagloiresaintaude,haiti,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
cmagloiresaintaude,Veillée,2003,French,Mémoire d'encrier,"Montréal, QC",Canada,montréal_qc_canada,Fiction (Novel),n,11,
cmagloiresaintaude,Dialogue de mes lampes,1970,French,Jacques Veuillet,Paris,France,paris_france,Nonfiction,n,59,
