Roger Dorsinville,rdorsinville,haiti,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
rdorsinville,Etincelles: Gerbe de Sang,1970,French,Kraus International Publications,Nendeln,Liechtenstein,nendeln_liechtenstein,Poetry Collection,n,NA,
rdorsinville,"The Rule of Francois (""Papa Doc"") Duvalier in Two Novels By Roger Dorsinville: Realism and Magic Realism in Haiti",2000,English,Edwin Mellen Press,Lewiston,United States,lewiston_united states,Fiction (Novel),y,311,
